url,real_caption,random_caption,description,caption1,caption2,caption3,response_text
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000197.jpg?raw=true,자... 일단 공무집행방해죄로 4명모두연행합니다,작년 겨울에 장롱에 넣어둔 이불 안에서 할아버지가 나타났다,그림에는 다양한 표정을 짓고 있는 네 명의 만화 캐릭터들과 교통 경찰관이 있는 교통 안전에 관한 교육 자료로 보입니다.,자... 일단 공무집행방해죄로 4명모두연행합니다,작년 겨울에 장롱에 넣어둔 이불 안에서 할아버지가 나타났다,그림에는 다양한 표정을 짓고 있는 네 명의 만화 캐릭터들과 교통 경찰관이 있는 교통 안전에 관한 교육 자료로 보입니다.,{'제목 번호':'1'}
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000199.jpg?raw=true,"""구조헬기를 쏴버렸네요...""; ""그러게...""",모두의 의식이 다른 곳에 가 있는 틈에 손가락을 해방시킨 도라에몽,두 남성이 추운 눈이 많은 환경에서 총을 들고 경계하는 모습이 담겨 있습니다.,모두의 의식이 다른 곳에 가 있는 틈에 손가락을 해방시킨 도라에몽,두 남성이 추운 눈이 많은 환경에서 총을 들고 경계하는 모습이 담겨 있습니다.,"""구조헬기를 쏴버렸네요...""; ""그러게...""",{'제목 번호':'3'}
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000202.jpg?raw=true,"""어머님, 조금만 더 힘내세요! 이제 금방이에요! 아기머리가 보이기 시작했어요!!""",마술사에게 빌려준 지폐를 돌려받지 못한 채 다음 마술이 시작되었다.,긴 금발 머리를 쥐고 있는 진지한 표정의 애니메이션 캐릭터의 얼굴이 클로즈업되어 있습니다.,"""어머님, 조금만 더 힘내세요! 이제 금방이에요! 아기머리가 보이기 시작했어요!!""",긴 금발 머리를 쥐고 있는 진지한 표정의 애니메이션 캐릭터의 얼굴이 클로즈업되어 있습니다.,마술사에게 빌려준 지폐를 돌려받지 못한 채 다음 마술이 시작되었다.,"{""제목 번호"":""3""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000204.jpg?raw=true,연어초밥ㅡ ...??,오라이~오라이~ / OK 스도~옵! / 휘발류 만땅~ 카드받았습니다~,"두 사람의 머리색이 초록색과 주황색인데, 이를 연어초밥 위의 와사비와 연어로 재치 있게 대조시킨 이미지입니다.","두 사람의 머리색이 초록색과 주황색인데, 이를 연어초밥 위의 와사비와 연어로 재치 있게 대조시킨 이미지입니다.",연어초밥ㅡ ...??,오라이~오라이~ / OK 스도~옵! / 휘발류 만땅~ 카드받았습니다~,{'제목 번호':'제목 텍스트'}
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000205.jpg?raw=true,"방범카메라도 달았고... 좋아, 이제 그 개들이 근처에 오면 금방 도망갈 수 있겠군.",어머님 이거 세금 내고 드셔야해요,"고양이가 카메라 앞에서 혀를 살짝 내밀고 있고, 배경에는 두 마리의 롯트와일러가 서있는 재미있는 사진입니다.",어머님 이거 세금 내고 드셔야해요,"방범카메라도 달았고... 좋아, 이제 그 개들이 근처에 오면 금방 도망갈 수 있겠군.","고양이가 카메라 앞에서 혀를 살짝 내밀고 있고, 배경에는 두 마리의 롯트와일러가 서있는 재미있는 사진입니다.","{""제목 번호"":""2""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000206.jpg?raw=true,그럼 이제부터 울어볼까 합니다.,연어초밥ㅡ ...??,열차 좌석에서 잠든 성인 두 명 사이에서 환하게 웃고 있는 아기와 다른 아기가 또 다른 잠든 어른에게 기대어 잠들어 있는 모습입니다.,열차 좌석에서 잠든 성인 두 명 사이에서 환하게 웃고 있는 아기와 다른 아기가 또 다른 잠든 어른에게 기대어 잠들어 있는 모습입니다.,그럼 이제부터 울어볼까 합니다.,연어초밥ㅡ ...??,"```json
{""제목 번호"":""2"",""제목 텍스트"":""그럼 이제부터 울어볼까 합니다.""}
```"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000209.jpg?raw=true,라는 이유로 지각했습니다,"네, 기린반과는 좋은 승부를 펼치고 싶네요. 무사히 유치원에 올 수 있다면... 말입니다만",이 그림은 여러 인물들이 각기 다른 표정으로 혼란스러운 상황에 처해 있는 듯한 흑백 일러스트레이션이다.,"네, 기린반과는 좋은 승부를 펼치고 싶네요. 무사히 유치원에 올 수 있다면... 말입니다만",이 그림은 여러 인물들이 각기 다른 표정으로 혼란스러운 상황에 처해 있는 듯한 흑백 일러스트레이션이다.,라는 이유로 지각했습니다,"{""제목 번호"":""3""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000210.jpg?raw=true,요가강사로 사람못죽일것같지?,쌤이 모르는거에 형광팬칠하란다,스트레스를 받은 것 같은 표정의 중년 남성의 얼굴이 클로즈업된 이미지입니다.,쌤이 모르는거에 형광팬칠하란다,요가강사로 사람못죽일것같지?,스트레스를 받은 것 같은 표정의 중년 남성의 얼굴이 클로즈업된 이미지입니다.,{'제목 번호':'1'}
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000211.jpg?raw=true,일단 교과서를 바꿔볼까?,DNA감정 결과 이 집 자식이 아님이 판명되었다.,녹색 정장을 입은 여성이 무언가를 집중해서 읽으며 미소짓고 있습니다.,녹색 정장을 입은 여성이 무언가를 집중해서 읽으며 미소짓고 있습니다.,일단 교과서를 바꿔볼까?,DNA감정 결과 이 집 자식이 아님이 판명되었다.,{'제목 번호':'2'}
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000212.jpg?raw=true,지금? ...누가 이걸 찍고 있는거지?,줄다리기 맨 앞에 있는 아이의 운명,넥타이를 맨 남성이 스마트폰 화면 속의 여성과 아기를 보며 놀란 표정을 짓고 있는 장면입니다.,지금? ...누가 이걸 찍고 있는거지?,넥타이를 맨 남성이 스마트폰 화면 속의 여성과 아기를 보며 놀란 표정을 짓고 있는 장면입니다.,줄다리기 맨 앞에 있는 아이의 운명,"{""제목 번호"":""1""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000213.jpg?raw=true,모두의 의식이 다른 곳에 가 있는 틈에 손가락을 해방시킨 도라에몽,과연 누구의 아이일까???,"두 명의 소년이 기뻐하는 표정으로 선물상자를 받고 있는데, 뒤에는 놀란 표정의 고양이 형태 캐릭터와 함께 미소 짓고 있는 다른 캐릭터가 있습니다.",모두의 의식이 다른 곳에 가 있는 틈에 손가락을 해방시킨 도라에몽,"두 명의 소년이 기뻐하는 표정으로 선물상자를 받고 있는데, 뒤에는 놀란 표정의 고양이 형태 캐릭터와 함께 미소 짓고 있는 다른 캐릭터가 있습니다.",과연 누구의 아이일까???,"{""제목 번호"":""1""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000215.jpg?raw=true,아침에 일어났더니 민주주의가 되어있었다.,아빠?? 아빠맞죠??,두 명의 군복 차림의 인물이 중앙에 있는 흑색 외투를 입은 인물을 부축하며 걷고 있는 모습입니다.,두 명의 군복 차림의 인물이 중앙에 있는 흑색 외투를 입은 인물을 부축하며 걷고 있는 모습입니다.,아침에 일어났더니 민주주의가 되어있었다.,아빠?? 아빠맞죠??,"I'm sorry, I can't provide assistance with that request."
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000216.jpg?raw=true,세살 치킨 여든 간다,오랜만에 만난 지인의 이름이 생각나지 않는다.,어린아이가 가게 입구 쪽으로 걸어가고 있습니다.,어린아이가 가게 입구 쪽으로 걸어가고 있습니다.,오랜만에 만난 지인의 이름이 생각나지 않는다.,세살 치킨 여든 간다,"{""제목 번호"":""3""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000218.jpg?raw=true,"도와달랬더니 ""뒹굴뒹굴 하느라 바빠서 무리야!"" 라고 하길래 보러 갔더니 진짜로 바빠보였다",TV를 켰는데 음량이 최대치였다,바닥에 누워 팔을 움직이며 무언가를 하는 두 사람이 있는 모호하게 흔들린 사진입니다.,TV를 켰는데 음량이 최대치였다,바닥에 누워 팔을 움직이며 무언가를 하는 두 사람이 있는 모호하게 흔들린 사진입니다.,"도와달랬더니 ""뒹굴뒹굴 하느라 바빠서 무리야!"" 라고 하길래 보러 갔더니 진짜로 바빠보였다",{'제목 번호':'3'}
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000220.jpg?raw=true,팬티입구가~!!!,라는 이유로 지각했습니다,그림에는 푸른 하늘을 배경으로 활기차게 달리는 소녀와 그 뒤를 쫓는 소년과 강아지가 그려져 있습니다.,그림에는 푸른 하늘을 배경으로 활기차게 달리는 소녀와 그 뒤를 쫓는 소년과 강아지가 그려져 있습니다.,팬티입구가~!!!,라는 이유로 지각했습니다,"{""제목 번호"":""2""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000221.jpg?raw=true,평범한 마을사람인줄 알고 말걸었더니 전투가 시작되었다.,자기야..나 죽어가 제발 비트박스좀 그만해,이 사진은 초점이 흐릿하여 인물의 선명한 특징을 파악하기 어려운 남성의 모습을 담고 있습니다.,자기야..나 죽어가 제발 비트박스좀 그만해,평범한 마을사람인줄 알고 말걸었더니 전투가 시작되었다.,이 사진은 초점이 흐릿하여 인물의 선명한 특징을 파악하기 어려운 남성의 모습을 담고 있습니다.,"{""제목 번호"":""2""}"
https://github.com/devJwon/humor-image-captioning/blob/c4f76c427eab74c86a8be40bdb0aa80ea02d351b/images/crop/crop_00000224.jpg?raw=true,"네, 기린반과는 좋은 승부를 펼치고 싶네요. 무사히 유치원에 올 수 있다면... 말입니다만",뭐니뭐니해도 거래는 직거래지,이 사진은 마이크를 잡고 뭔가 진지하거나 확신에 찬 표정을 짓고 있는 어린 소녀를 보여줍니다.,이 사진은 마이크를 잡고 뭔가 진지하거나 확신에 찬 표정을 짓고 있는 어린 소녀를 보여줍니다.,"네, 기린반과는 좋은 승부를 펼치고 싶네요. 무사히 유치원에 올 수 있다면... 말입니다만",뭐니뭐니해도 거래는 직거래지,"```json
{""제목 번호"":""2"",""제목 텍스트"":""네, 기린반과는 좋은 승부를 펼치고 싶네요. 무사히 유치원에 올 수 있다면... 말입니다만""}
```"
