url,real_caption,random_caption,description,caption1,caption2,caption3,response_text
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_563.jpeg?raw=true,It's Karma !! But who'da thunk the hamsters would inherit the earth?,We'll have to run it by our infinite number of editors.,"A person is running inside a large stationary wheel, reminiscent of a hamster wheel, located in a room with an open door.",It's Karma !! But who'da thunk the hamsters would inherit the earth?,We'll have to run it by our infinite number of editors.,"A person is running inside a large stationary wheel, reminiscent of a hamster wheel, located in a room with an open door.","{""selected caption number"":""1""}

The caption ""It's Karma !! But who'da thunk the hamsters would inherit the earth?"" is the most humorous and relevant to the image. It amusingly suggests that hamsters have taken over the world, drawing a funny parallel between the person running in the oversized hamster wheel and actual hamsters. The other captions either lack humor or are overly descriptive without adding a humorous twist."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_570.jpeg?raw=true,THE St. Francis?,"Lily pad . . . lily plant . . . Damn, I've forgotten my safe word!","A man is sitting on a park bench, nonchalantly reading a newspaper, while an abundance of birds perches on the other end of the bench.","A man is sitting on a park bench, nonchalantly reading a newspaper, while an abundance of birds perches on the other end of the bench.","Lily pad . . . lily plant . . . Damn, I've forgotten my safe word!",THE St. Francis?,"{""selected caption number"":""2""}

The second caption ""Lily pad . . . lily plant . . . Damn, I've forgotten my safe word!"" is the most humorous and relevant to the image. It humorously implies the birds are overwhelming the man on the bench, as if he is part of some uncomfortable or unwanted situation and has forgotten how to make it stop (the ""safe word""). This caption adds an unexpected and funny interpretation to the scene depicted in the sketch."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_571.jpeg?raw=true,Or you could just move the damn coffee maker.,I'm thinking now I probably should have just trained them to get help.,"A cartoon depicts an anchor embedded in a coffee shop counter with surprised patrons, providing a humorous juxtaposition between nautical and everyday life.",I'm thinking now I probably should have just trained them to get help.,"A cartoon depicts an anchor embedded in a coffee shop counter with surprised patrons, providing a humorous juxtaposition between nautical and everyday life.",Or you could just move the damn coffee maker.,"{""selected caption number"":""1: I'm thinking now I probably should have just trained them to get help.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_582.jpeg?raw=true,I'll order. You pick up.,"Shut up, Bob, everyone knows your parrot's a clip-on.","The image depicts a humorous illustration of two cyclists on an absurdly elongated tandem bicycle, with the first cyclist pedaling and the second, far behind, appearing relaxed.","Shut up, Bob, everyone knows your parrot's a clip-on.","The image depicts a humorous illustration of two cyclists on an absurdly elongated tandem bicycle, with the first cyclist pedaling and the second, far behind, appearing relaxed.",I'll order. You pick up.,"{selected caption number:'3'}

The caption ""I'll order. You pick up."" is the most humorous and relevant to the provided image of two cyclists on an absurdly long tandem bicycle. It cleverly plays on the exaggerated length of the bike, suggesting the front rider will place an order somewhere while the back rider, being so far behind, will have to pick it up later. This adds an amusing twist to the already comical illustration."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_585.jpeg?raw=true,I shall offer you three settings.,"Every time I go to Williamsburg, I just feel more and more out of place.",A child is offering a teapot to a genie emerging from a toaster on a kitchen counter.,I shall offer you three settings.,A child is offering a teapot to a genie emerging from a toaster on a kitchen counter.,"Every time I go to Williamsburg, I just feel more and more out of place.","{""selected caption number"":""1: I shall offer you three settings.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_588.jpeg?raw=true,"Siri, how far can a hunchback jump?","Business school changed you, Son.","The picture shows a humorous illustration of two people on separate high-rise buildings, using a church steeple as a bridge to create a shared clothesline.","Siri, how far can a hunchback jump?","The picture shows a humorous illustration of two people on separate high-rise buildings, using a church steeple as a bridge to create a shared clothesline.","Business school changed you, Son.","{""selected caption number"":""3""}

The caption ""Business school changed you, Son."" is the most humorous and relevant to the quirky illustration. It amusingly suggests that one of the people stringing up the clothesline between buildings has become pretentious or eccentric after attending business school, explaining their unorthodox laundry hanging method utilizing a church steeple. The other captions either ask an unrelated question or merely describe the scene without adding humor."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_623.jpeg?raw=true,It's a park. He's on a leash. What's it to you?,’He's always thinking outside the rock.’,"The image depicts a humorous cartoon scene at Roosevelt Kite Park where people are flying kites, including one kite that is comically shaped like an elephant.",It's a park. He's on a leash. What's it to you?,’He's always thinking outside the rock.’,"The image depicts a humorous cartoon scene at Roosevelt Kite Park where people are flying kites, including one kite that is comically shaped like an elephant.","{""selected caption number"":""2: 'He's always thinking outside the rock.'""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_626.jpeg?raw=true,Hi Hon. Can you meet me at the hospital in about ten minutes?,That's it. I'm returning those narciscissors today!,The image illustrates a rider being thrown off a horse while attempting to jump over a fence.,The image illustrates a rider being thrown off a horse while attempting to jump over a fence.,Hi Hon. Can you meet me at the hospital in about ten minutes?,That's it. I'm returning those narciscissors today!,"{""selected caption number"":""2"",""caption text"":""Hi Hon. Can you meet me at the hospital in about ten minutes?""}

The second caption humorously implies the rider will end up injured at the hospital after being thrown from the horse while attempting the jump. It relates directly to the action shown in the comical illustration while adding a humorous touch, so I selected it as the most fitting and funny caption for the image."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_635.jpeg?raw=true,"I wrote ""middle aged.""",They keep watch on the offshore accounts.,"A person and a knight in armor are sitting at a table with glasses of wine in a casual setting, suggesting an unconventional and humorous meeting.","I wrote ""middle aged.""",They keep watch on the offshore accounts.,"A person and a knight in armor are sitting at a table with glasses of wine in a casual setting, suggesting an unconventional and humorous meeting.","{""selected caption number"":""2""}

The caption ""They keep watch on the offshore accounts."" is the most humorous and relevant to the cartoon image depicting a knight in armor and a middle-aged person casually having wine together. It humorously suggests these unconventional dining companions are colluding on shady financial dealings, which is an amusingly absurd interpretation of the scene. The other captions either blandly describe the image or reference details not clearly present."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_639.jpeg?raw=true,I'm supposed to call my doctor if it lasts more than 4 hours.,I think my wife is having us tailed.,"A person stands at the base of a tall tower, holding the end of a long braid that hangs from a window where someone is gesturing for them to climb up.",I think my wife is having us tailed.,"A person stands at the base of a tall tower, holding the end of a long braid that hangs from a window where someone is gesturing for them to climb up.",I'm supposed to call my doctor if it lasts more than 4 hours.,"{selected caption number:1:""I think my wife is having us tailed.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_647.jpeg?raw=true,He just walked by like he thinks we don't exist.,I am useless until I have my morning turkey.,Two people on skis are jumping off a submerged house representing a ski jump in a flooded area.,Two people on skis are jumping off a submerged house representing a ski jump in a flooded area.,He just walked by like he thinks we don't exist.,I am useless until I have my morning turkey.,"{""selected caption number"":""2""}
The caption ""He just walked by like he thinks we don't exist."" is the most humorous and relevant to the image. It anthropomorphizes the two skiers jumping over the submerged house, imagining the house is snubbing them as they fly by, which creates an absurd and funny interpretation of the scene depicted."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_653.jpeg?raw=true,Meet Trump's nominee for the Centers for Disease Control.,So this is what it's like to be a Nielsen family.,"A woman is gesturing towards a coat rack while speaking to two other people who are standing next to her holding drinks, creating a humorous scene where it appears as though she is introducing the coat rack as a person at a social gathering.","A woman is gesturing towards a coat rack while speaking to two other people who are standing next to her holding drinks, creating a humorous scene where it appears as though she is introducing the coat rack as a person at a social gathering.",Meet Trump's nominee for the Centers for Disease Control.,So this is what it's like to be a Nielsen family.,"{selected caption number:1:""A woman is gesturing towards a coat rack while speaking to two other people who are standing next to her holding drinks, creating a humorous scene where it appears as though she is introducing the coat rack as a person at a social gathering.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_654.jpeg?raw=true,You know what? Just bring me back the one with the fly in it.,"Which sounds faster: ‘clip-clop, clip-clop’ or ‘clippety-clop’?","A cartoon depicts a surprised man at a restaurant table as an enormous noodle is being slurped up from his bowl of pasta, creating a tornado-like effect, while a waiter looks on.","A cartoon depicts a surprised man at a restaurant table as an enormous noodle is being slurped up from his bowl of pasta, creating a tornado-like effect, while a waiter looks on.",You know what? Just bring me back the one with the fly in it.,"Which sounds faster: ‘clip-clop, clip-clop’ or ‘clippety-clop’?","{""selected caption number"":""2: You know what? Just bring me back the one with the fly in it.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_656.jpeg?raw=true,"Fortunately, our time is up.",I think I like the French maid outfit better.,The image depicts a cartoon of a cowboy playing a banjo on a sofa and a psychotherapist taking notes while seated in a chair in a cozy room with a bookshelf and a framed picture on the wall.,"Fortunately, our time is up.",The image depicts a cartoon of a cowboy playing a banjo on a sofa and a psychotherapist taking notes while seated in a chair in a cozy room with a bookshelf and a framed picture on the wall.,I think I like the French maid outfit better.,"{""selected caption number"":""1: Fortunately, our time is up.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_658.jpeg?raw=true,Do you want to go for L-U-N-C-H and maybe a W-A-L-K?,"Please stop asking, honey. If anything, you look too thin.","This is a black and white illustration of four people using computers in a disorganized office space, with one person seemingly frustrated or in a discussion with another.","Please stop asking, honey. If anything, you look too thin.",Do you want to go for L-U-N-C-H and maybe a W-A-L-K?,"This is a black and white illustration of four people using computers in a disorganized office space, with one person seemingly frustrated or in a discussion with another.",{selected caption number:2:'Do you want to go for L-U-N-C-H and maybe a W-A-L-K?'}
