url,real_caption,random_caption,description,caption1,caption2,caption3,response_text
https://i.imgflip.com/4/25wd.jpg,1988: DON'T GET INTO CARS WITH STRANGERS; 2000: DON'T MEET PEOPLE FROM THE INTERNET; 2018: UBER,WHIT SPACE RIGHT? IM GONNA PAUSE THIS VIDEO; WITH SPACE RIGHT?,"A smiling woman is pointing to a colorful world map on a classroom board, possibly teaching geography.",1988: DON'T GET INTO CARS WITH STRANGERS; 2000: DON'T MEET PEOPLE FROM THE INTERNET; 2018: UBER,WHIT SPACE RIGHT? IM GONNA PAUSE THIS VIDEO; WITH SPACE RIGHT?,"A smiling woman is pointing to a colorful world map on a classroom board, possibly teaching geography.","{""selected caption number"":""1""}"
https://i.imgflip.com/4/1qg8fp.jpg,If you get a link called &quot;Justin beiber sings Christmas Carols&quot; don't open it; It's Justin Beiber singing Christmas carols,UPVOTE IF; YOU EAT THE CRUST OF A PIZZA,"The image shows a cartoon representation of the Grim Reaper playfully skipping away after apparently having done its work, as depicted by the blood trails leading from the doors.",UPVOTE IF; YOU EAT THE CRUST OF A PIZZA,"The image shows a cartoon representation of the Grim Reaper playfully skipping away after apparently having done its work, as depicted by the blood trails leading from the doors.",If you get a link called &quot;Justin beiber sings Christmas Carols&quot; don't open it; It's Justin Beiber singing Christmas carols,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/29ator.jpg,MAKING FUN OF SOMEONE'S BROKEN ENGLISH? TELL ME AGAIN HOW MANY LANGUAGES YOU SPEAK FLUENTLY?,"WE'VE HAD WINTER, YES; BUT WHAT ABOUT 
SECOND WINTER?","The image shows a two-panel meme with two people standing by different cars in each panel; the top panel has the person on the left gesturing towards a white car with the caption ""This is brilliant,"" and the bottom panel has the same person seemingly impressed by a red car with the caption ""But I like this.""","The image shows a two-panel meme with two people standing by different cars in each panel; the top panel has the person on the left gesturing towards a white car with the caption ""This is brilliant,"" and the bottom panel has the same person seemingly impressed by a red car with the caption ""But I like this.""","WE'VE HAD WINTER, YES; BUT WHAT ABOUT 
SECOND WINTER?",MAKING FUN OF SOMEONE'S BROKEN ENGLISH? TELL ME AGAIN HOW MANY LANGUAGES YOU SPEAK FLUENTLY?,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/498j.jpg,"DAD, WHAT'S A SUPER BOWL? I DON'T KNOW SON, WE'RE LIONS",UNLOCKING ONE OF THE HARDEST ACHIEVEMENTS IN THE GAME; ME WHO DID IT ON COMPLETE ACCIDENT,"A child appears upset or frightened, wrapped in a pink blanket with a worried expression on his face.","DAD, WHAT'S A SUPER BOWL? I DON'T KNOW SON, WE'RE LIONS","A child appears upset or frightened, wrapped in a pink blanket with a worried expression on his face.",UNLOCKING ONE OF THE HARDEST ACHIEVEMENTS IN THE GAME; ME WHO DID IT ON COMPLETE ACCIDENT,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/9gbzb.jpg,NO YOUR NOT; IM TOUGHER THAN YOU; I POOP IN SCHOOL BATHROOMS; HOLY SH*T,MOTION SENSORS; IN RESTAURANT BATHROOM FAUCETS,A person in a purple suit is clapping while standing at a podium with the NBA and Kia logos visible in the background.,NO YOUR NOT; IM TOUGHER THAN YOU; I POOP IN SCHOOL BATHROOMS; HOLY SH*T,A person in a purple suit is clapping while standing at a podium with the NBA and Kia logos visible in the background.,MOTION SENSORS; IN RESTAURANT BATHROOM FAUCETS,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/1euru.jpg,BEHOLD I AM THE DOWNVOTE FAIRY.,EVERYBODY HOPING FOR A GOOD 2022; COVID NOT HAVING IT,"A man with glasses is sitting at a cluttered office desk, looking directly at the camera.","A man with glasses is sitting at a cluttered office desk, looking directly at the camera.",BEHOLD I AM THE DOWNVOTE FAIRY.,EVERYBODY HOPING FOR A GOOD 2022; COVID NOT HAVING IT,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/6zm5.jpg,"GENTLEMEN, ITS WITH GREAT PLEASURE TO INFORM YOU THAT; HALLOWEEN IS TOMORROW",WHY CAN'T I HOLD ALL THESE SALES PITCHES,"The image shows SpongeBob SquarePants, the animated character, looking unimpressed or skeptical with one eyebrow raised and his arm up as if making a point or waiting to speak.","GENTLEMEN, ITS WITH GREAT PLEASURE TO INFORM YOU THAT; HALLOWEEN IS TOMORROW","The image shows SpongeBob SquarePants, the animated character, looking unimpressed or skeptical with one eyebrow raised and his arm up as if making a point or waiting to speak.",WHY CAN'T I HOLD ALL THESE SALES PITCHES,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/2am8vj.jpg,"NORMAL ADS; ADS THAT LET YOU PLAY; ADS THAT PRETEND THAT YOU CAN PLAY, BUT JUST BRINGS YOU TO THE APPSTORE",OH SO UR THE GUY WHO MADE THE RULE WOMEN COULD BEAT UP MEN BUT MEN HAVE TO GO TO PRISON CUZ THEY DEFEND THEMSELVES FROM WOMEN; YOUR DEATH WILL BE SLOW,A child joyfully reaches out towards an adult in a swimming pool while another child playfully peeks above the water in the foreground.,"NORMAL ADS; ADS THAT LET YOU PLAY; ADS THAT PRETEND THAT YOU CAN PLAY, BUT JUST BRINGS YOU TO THE APPSTORE",OH SO UR THE GUY WHO MADE THE RULE WOMEN COULD BEAT UP MEN BUT MEN HAVE TO GO TO PRISON CUZ THEY DEFEND THEMSELVES FROM WOMEN; YOUR DEATH WILL BE SLOW,A child joyfully reaches out towards an adult in a swimming pool while another child playfully peeks above the water in the foreground.,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/24uu.jpg,"Yup; You are Disney, right? Yup; And you are a considered the the king of animation and has made a lot of movies that we still love today? Therefore, making more and more remakes of these said movies are getting stale, and sometimes it makes a lot of people angry due to the poor writing and morals; That makes sense to me; So stop making them; But we want to capture the same feelings that other people have felt for their animated counterparts","GIRLS WHEN PICKING A COLOR: SHOULD I DO CRIMSON, SCARLET, CARDINAL RED, RUBY RED, MAROON, OR CHERRY RED? BOYS:; Red is red!","A playful kitten stands on its hind legs like a human, seemingly dancing or batting at something unseen, in the middle of a cozy room with wooden flooring.","GIRLS WHEN PICKING A COLOR: SHOULD I DO CRIMSON, SCARLET, CARDINAL RED, RUBY RED, MAROON, OR CHERRY RED? BOYS:; Red is red!","A playful kitten stands on its hind legs like a human, seemingly dancing or batting at something unseen, in the middle of a cozy room with wooden flooring.","Yup; You are Disney, right? Yup; And you are a considered the the king of animation and has made a lot of movies that we still love today? Therefore, making more and more remakes of these said movies are getting stale, and sometimes it makes a lot of people angry due to the poor writing and morals; That makes sense to me; So stop making them; But we want to capture the same feelings that other people have felt for their animated counterparts","{""selected caption number"":""1""}"
https://i.imgflip.com/4/2bekbc.jpg,CATHOLIC SAYS &quot;YOU ARE GOING TO HELL.&quot;; DROWN HIM IN THE HOLY WATER BOWL WHILE SHOUTING IN HIS EAR &quot;WHEN YOU SEE THE DEVIL TELL HIM I'M COMING FOR HIM NEXT!&quot;,"WHEN THERE'S TWO DOORS, YOU'RE GONNA PUSH ON THE LOCKED ONE FIRST I GUARANTEE IT","A man is seated at a table with a sign that reads ""CHANGE MY MIND"" in a public outdoor space.","A man is seated at a table with a sign that reads ""CHANGE MY MIND"" in a public outdoor space.",CATHOLIC SAYS &quot;YOU ARE GOING TO HELL.&quot;; DROWN HIM IN THE HOLY WATER BOWL WHILE SHOUTING IN HIS EAR &quot;WHEN YOU SEE THE DEVIL TELL HIM I'M COMING FOR HIM NEXT!&quot;,"WHEN THERE'S TWO DOORS, YOU'RE GONNA PUSH ON THE LOCKED ONE FIRST I GUARANTEE IT","{""selected caption number"":""3""}"
https://i.imgflip.com/4/2fhok.jpg,I HAVE NO IDEA WHY I'M A MEME,Burger King after winning a prom date with Wendy's:,A bald individual with sunglasses is looking intently at the camera.,Burger King after winning a prom date with Wendy's:,I HAVE NO IDEA WHY I'M A MEME,A bald individual with sunglasses is looking intently at the camera.,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/32gou1.jpg,FINALLY; TRAFFIC JAM,3 YEAR OLD ME; A STRANGER THAT I THOUGHT WAS MY DAD,"The image is a split-screen showing the same person on both sides: on the left, the individual is gesturing mid-speech, dressed casually with a headscarf, and on the right, they are reclining on a couch under a blanket with a somewhat unimpressed or disinterested expression.","The image is a split-screen showing the same person on both sides: on the left, the individual is gesturing mid-speech, dressed casually with a headscarf, and on the right, they are reclining on a couch under a blanket with a somewhat unimpressed or disinterested expression.",3 YEAR OLD ME; A STRANGER THAT I THOUGHT WAS MY DAD,FINALLY; TRAFFIC JAM,"{""selected caption number"":""2""}"
